S,996013,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996023,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996033,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996043,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996053,97.36,-292.79,19.43,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996063,97.36,-292.79,19.41,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996073,97.36,-292.79,19.43,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996083,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996093,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996103,97.36,-292.79,19.44,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996113,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996123,97.36,-292.79,19.4
6,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996133,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996143,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996153,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996163,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996173,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996183,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996193,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996203,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996213,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996223,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S
