label,host_s,device_ms,single_deg,multi_deg,bus_v,legacy_current_ma,pwm_abs,nfault,awake,step,encoder_raw,velocity_dps,control_mode,legacy_target,phase,pwm_signed_legacy,pid_raw,pid_applied,stall_boost,settled,velocity_target_dps,current_target_ma,current_measured_ma,cascade_pwm
current_-500,1.0664469000184909,185892.0,3.58,-0.68,19.38,-501.0,38.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-38.0,0.0,0.0,0.0,0.0,0.0,-500.0,-501.0,-38.3
current_-500,1.0763367000035942,185902.0,3.58,-0.68,19.38,-512.0,34.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-34.0,0.0,0.0,0.0,0.0,0.0,-500.0,-512.0,-34.0
current_-500,1.0869092000066303,185913.0,3.58,-0.68,19.38,-503.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-503.0,-37.6
current_-500,1.0962893000105396,185922.0,3.58,-0.68,19.4,-498.0,39.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-39.0,0.0,0.0,0.0,0.0,0.0,-500.0,-498.0,-39.6
current_-500,1.106813599995803,185932.0,3.58,-0.68,19.38,-504.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-504.0,-37.3
current_-500,1.1165139999939129,185942.0,3.58,-0.68,19.4,-504.0,36.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-36.0,0.0,0.0,0.0,0.0,0.0,-500.0,-504.0,-36.8
current_-500,1.1263157000066712,185952.0,3.58,-0.68,19.42,-507.0,35.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-35.0,0.0,0.0,0.0,0.0,0.0,-500.0,-507.0,-35.9
current_-500,1.1371941000106744,185963.0,3.58,-0.68,19.42,-499.0,39.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-39.0,0.0,0.0,0.0,0.0,0.0,-500.0,-499.0,-39.1
current_-500,1.1464772000035737,185972.0,3.58,-0.68,19.42,-502.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-502.0,-37.7
current_-500,1.1564171999925748,185982.0,3.58,-0.68,19.38,-506.0,36.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-36.0,0.0,0.0,0.0,0.0,0.0,-500.0,-506.0,-36.4
current_-500,1.1668576000083704,185993.0,3.58,-0.68,19.4,-500.0,38.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-38.0,0.0,0.0,0.0,0.0,0.0,-500.0,-500.0,-38.5
current_-500,1.1766141999978572,186002.0,3.58,-0.68,19.37,-496.0,40.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-40.0,0.0,0.0,0.0,0.0,0.0,-500.0,-496.0,-40.2
current_-500,1.1872907000069972,186013.0,3.58,-0.68,19.42,-512.0,33.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-33.0,0.0,0.0,0.0,0.0,0.0,-500.0,-512.0,-33.6
current_-500,1.1966284000081941,186022.0,3.58,-0.68,19.42,-507.0,35.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-35.0,0.0,0.0,0.0,0.0,0.0,-500.0,-507.0,-35.5
current_-500,1.2063523000106215,186032.0,3.58,-0.68,19.38,-503.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-503.0,-37.3
current_-500,1.217301500000758,186043.0,3.58,-0.68,19.32,-501.0,38.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-38.0,0.0,0.0,0.0,0.0,0.0,-500.0,-501.0,-38.5
current_-500,1.2269278000167105,186053.0,3.58,-0.68,19.41,-509.0,34.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-34.0,0.0,0.0,0.0,0.0,0.0,-500.0,-509.0,-34.6
current_-500,1.2365228999988176,186062.0,3.58,-0.68,19.41,-499.0,38.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-38.0,0.0,0.0,0.0,0.0,0.0,-500.0,-499.0,-38.7
current_-500,1.247071899997536,186073.0,3.58,-0.68,19.42,-498.0,38.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-38.0,0.0,0.0,0.0,0.0,0.0,-500.0,-498.0,-39.0
current_-500,1.256644300010521,186082.0,3.58,-0.68,19.38,-493.0,41.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-41.0,0.0,0.0,0.0,0.0,0.0,-500.0,-493.0,-41.3
current_-500,1.266540000011446,186092.0,3.58,-0.68,19.38,-518.0,31.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-31.0,0.0,0.0,0.0,0.0,0.0,-500.0,-518.0,-31.2
current_-500,1.277225099998759,186103.0,3.58,-0.68,19.4,-516.0,32.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-32.0,0.0,0.0,0.0,0.0,0.0,-500.0,-516.0,-32.1
current_-500,1.286601800005883,186112.0,3.58,-0.68,19.42,-506.0,36.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-36.0,0.0,0.0,0.0,0.0,0.0,-500.0,-506.0,-36.0
current_-500,1.2961769000103232,186122.0,3.58,-0.68,19.37,-495.0,40.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-40.0,0.0,0.0,0.0,0.0,0.0,-500.0,-495.0,-40.8
current_-500,1.306863500009058,186132.0,3.58,-0.68,19.4,-502.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-502.0,-37.7
current_-500,1.316685600002529,186142.0,3.58,-0.68,19.42,-506.0,35.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-35.0,0.0,0.0,0.0,0.0,0.0,-500.0,-506.0,-36.0
current_-500,1.327363599993987,186153.0,3.58,-0.68,19.4,-506.0,36.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-36.0,0.0,0.0,0.0,0.0,0.0,-500.0,-506.0,-36.0
current_-500,1.3371696000103839,186163.0,3.58,-0.68,19.4,-484.0,45.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-45.0,0.0,0.0,0.0,0.0,0.0,-500.0,-484.0,-45.2
current_-500,1.3465449000068475,186172.0,3.58,-0.68,19.38,-501.0,38.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-38.0,0.0,0.0,0.0,0.0,0.0,-500.0,-501.0,-38.2
current_-500,1.3563641000073403,186182.0,3.58,-0.68,19.38,-497.0,39.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-39.0,0.0,0.0,0.0,0.0,0.0,-500.0,-497.0,-39.7
current_-500,1.3669727999949828,186193.0,3.58,-0.68,19.38,-504.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-504.0,-37.0
current_-500,1.3763900000194553,186202.0,3.58,-0.68,19.42,-494.0,40.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-40.0,0.0,0.0,0.0,0.0,0.0,-500.0,-494.0,-40.7
current_-500,1.3869423000141978,186213.0,3.58,-0.68,19.38,-494.0,40.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-40.0,0.0,0.0,0.0,0.0,0.0,-500.0,-494.0,-41.0
current_-500,1.3966972999915015,186222.0,3.58,-0.68,19.38,-501.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-501.0,-38.0
current_-500,1.40638180001406,186232.0,3.58,-0.68,19.38,-498.0,39.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-39.0,0.0,0.0,0.0,0.0,0.0,-500.0,-498.0,-39.1
current_-500,1.4169939999992494,186243.0,3.58,-0.68,19.38,-509.0,34.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-34.0,0.0,0.0,0.0,0.0,0.0,-500.0,-509.0,-34.7
current_-500,1.4262226000137161,186252.0,3.58,-0.68,19.38,-492.0,41.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-41.0,0.0,0.0,0.0,0.0,0.0,-500.0,-492.0,-41.4
current_-500,1.4365325999970082,186262.0,3.58,-0.68,19.42,-504.0,36.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-36.0,0.0,0.0,0.0,0.0,0.0,-500.0,-504.0,-36.7
current_-500,1.446213599992916,186272.0,3.58,-0.68,19.42,-498.0,39.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-39.0,0.0,0.0,0.0,0.0,0.0,-500.0,-498.0,-39.0
current_-500,1.456777300016256,186282.0,3.58,-0.68,19.32,-504.0,36.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-36.0,0.0,0.0,0.0,0.0,0.0,-500.0,-504.0,-36.9
current_-500,1.4661683000158519,186292.0,3.58,-0.68,19.42,-493.0,41.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-41.0,0.0,0.0,0.0,0.0,0.0,-500.0,-493.0,-41.0
current_-500,1.4767839999985881,186302.0,3.58,-0.68,19.36,-501.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-501.0,-37.9
current_-500,1.486457099992549,186312.0,3.58,-0.68,19.35,-504.0,36.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-36.0,0.0,0.0,0.0,0.0,0.0,-500.0,-504.0,-36.8
current_-500,1.4961872000130825,186322.0,3.58,-0.68,19.42,-502.0,37.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,-500.0,-502.0,-37.2
current_-500,1.506821899994975,186332.0,3.58,-0.68,19.4,-493.0,40.0,1.0,1.0,3.0,163.0,0.0,1.0,-500.0,1.0,-40.0,0.0,0.0,0.0,0.0,0.0,-500.0,-493.0,-40.8
