label,host_s,device_ms,single_deg,multi_deg,bus_v,legacy_current_ma,pwm_abs,nfault,awake,step,encoder_raw,velocity_dps,control_mode,legacy_target,phase,pwm_signed_legacy,pid_raw,pid_applied,stall_boost,settled,velocity_target_dps,current_target_ma,current_measured_ma,cascade_pwm
velocity_+3000,3.4933462999761105,22256.0,2.18,9591.55,19.46,725.0,220.0,1.0,1.0,3.0,99.0,2951.4,2.0,3000.0,1.0,220.0,0.0,0.0,0.0,0.0,3000.0,728.0,725.0,220.9
velocity_+3000,3.5027776999922935,22265.0,19.31,9608.69,19.46,766.0,201.0,1.0,1.0,3.0,879.0,2963.0,2.0,3000.0,1.0,201.0,0.0,0.0,0.0,0.0,3000.0,723.0,766.0,201.9
velocity_+3000,3.513677499984624,22276.0,63.26,9652.63,19.46,769.0,197.0,1.0,1.0,3.0,2879.0,2978.1,2.0,3000.0,1.0,197.0,0.0,0.0,0.0,0.0,3000.0,716.0,769.0,197.5
velocity_+3000,3.5232374999905005,22286.0,80.75,9670.12,19.43,716.0,217.0,1.0,1.0,3.0,3675.0,2986.8,2.0,3000.0,1.0,217.0,0.0,0.0,0.0,0.0,3000.0,711.0,716.0,218.0
velocity_+3000,3.5330593999824487,22296.0,117.93,9707.3,19.41,718.0,221.0,1.0,1.0,3.0,5367.0,2969.8,2.0,3000.0,1.0,221.0,0.0,0.0,0.0,0.0,3000.0,720.0,718.0,221.6
velocity_+3000,3.543052799999714,22306.0,151.55,9740.92,19.41,716.0,214.0,1.0,1.0,3.0,6897.0,3001.3,2.0,3000.0,1.0,214.0,0.0,0.0,0.0,0.0,3000.0,704.0,716.0,214.6
velocity_+3000,3.5525210999767296,22315.0,169.08,9758.45,19.41,711.0,214.0,1.0,1.0,3.0,7695.0,3009.5,2.0,3000.0,1.0,214.0,0.0,0.0,0.0,0.0,3000.0,700.0,711.0,214.1
velocity_+3000,3.5623904999811202,22325.0,210.01,9799.39,19.43,713.0,198.0,1.0,1.0,3.0,9558.0,3069.2,2.0,3000.0,1.0,198.0,0.0,0.0,0.0,0.0,3000.0,670.0,713.0,198.4
velocity_+3000,3.5723988999961875,22335.0,243.06,9832.44,19.41,701.0,208.0,1.0,1.0,3.0,11062.0,3047.5,2.0,3000.0,1.0,208.0,0.0,0.0,0.0,0.0,3000.0,680.0,701.0,208.5
velocity_+3000,3.5833221999928355,22346.0,274.81,9864.19,19.46,672.0,231.0,1.0,1.0,3.0,12507.0,2998.0,2.0,3000.0,1.0,231.0,0.0,0.0,0.0,0.0,3000.0,704.0,672.0,231.1
velocity_+3000,3.592905899975449,22355.0,291.12,9880.49,19.46,686.0,230.0,1.0,1.0,3.0,13249.0,2978.2,2.0,3000.0,1.0,230.0,0.0,0.0,0.0,0.0,3000.0,714.0,686.0,230.2
velocity_+3000,3.6028043999976944,22365.0,327.5,9916.88,19.46,686.0,237.0,1.0,1.0,3.0,14905.0,2951.0,2.0,3000.0,1.0,237.0,0.0,0.0,0.0,0.0,3000.0,729.0,686.0,237.0
velocity_+3000,3.614184399979422,22376.0,3.52,9952.89,19.46,696.0,228.0,1.0,1.0,3.0,160.0,2969.2,2.0,3000.0,1.0,228.0,0.0,0.0,0.0,0.0,3000.0,720.0,696.0,228.8
velocity_+3000,3.622363599977689,22385.0,21.29,9970.66,19.46,748.0,205.0,1.0,1.0,3.0,969.0,2980.7,2.0,3000.0,1.0,205.0,0.0,0.0,0.0,0.0,3000.0,714.0,748.0,205.2
velocity_+3000,3.633489300002111,22396.0,56.78,10006.15,19.43,756.0,201.0,1.0,1.0,3.0,2584.0,2986.9,2.0,3000.0,1.0,201.0,0.0,0.0,0.0,0.0,3000.0,711.0,756.0,201.3
velocity_+3000,3.6433383999974467,22405.0,89.08,10038.45,19.46,728.0,212.0,1.0,1.0,3.0,4054.0,2986.4,2.0,3000.0,1.0,212.0,0.0,0.0,0.0,0.0,3000.0,712.0,728.0,213.0
velocity_+3000,3.6535103999776766,22415.0,121.18,10070.55,19.43,727.0,218.0,1.0,1.0,3.0,5515.0,2965.7,2.0,3000.0,1.0,218.0,0.0,0.0,0.0,0.0,3000.0,722.0,727.0,218.4
velocity_+3000,3.662755899975309,22425.0,138.65,10088.02,19.46,741.0,206.0,1.0,1.0,3.0,6310.0,2987.6,2.0,3000.0,1.0,206.0,0.0,0.0,0.0,0.0,3000.0,711.0,741.0,206.9
velocity_+3000,3.672500199987553,22435.0,177.65,10127.02,19.46,681.0,221.0,1.0,1.0,3.0,8085.0,3028.0,2.0,3000.0,1.0,221.0,0.0,0.0,0.0,0.0,3000.0,691.0,681.0,221.0
velocity_+3000,3.6824406999803614,22445.0,212.41,10161.78,19.43,689.0,208.0,1.0,1.0,3.0,9667.0,3069.0,2.0,3000.0,1.0,208.0,0.0,0.0,0.0,0.0,3000.0,670.0,689.0,208.2
velocity_+3000,3.6933263999817427,22456.0,245.1,10194.48,19.43,703.0,208.0,1.0,1.0,3.0,11155.0,3042.5,2.0,3000.0,1.0,208.0,0.0,0.0,0.0,0.0,3000.0,683.0,703.0,208.7
velocity_+3000,3.7027900999819394,22465.0,262.33,10211.7,19.43,669.0,224.0,1.0,1.0,3.0,11939.0,3032.6,2.0,3000.0,1.0,224.0,0.0,0.0,0.0,0.0,3000.0,687.0,669.0,224.8
velocity_+3000,3.7138634999864735,22476.0,303.77,10253.14,19.43,700.0,228.0,1.0,1.0,3.0,13825.0,2966.5,2.0,3000.0,1.0,228.0,0.0,0.0,0.0,0.0,3000.0,721.0,700.0,228.4
velocity_+3000,3.7224554999847896,22485.0,320.91,10270.28,19.43,679.0,237.0,1.0,1.0,3.0,14605.0,2960.2,2.0,3000.0,1.0,237.0,0.0,0.0,0.0,0.0,3000.0,724.0,679.0,238.0
velocity_+3000,3.733285900001647,22496.0,355.76,10305.13,19.46,689.0,231.0,1.0,1.0,3.0,16191.0,2969.0,2.0,3000.0,1.0,231.0,0.0,0.0,0.0,0.0,3000.0,720.0,689.0,231.7
velocity_+3000,3.7431892000022344,22506.0,29.29,10338.66,19.46,694.0,219.0,1.0,1.0,3.0,1333.0,3011.6,2.0,3000.0,1.0,219.0,0.0,0.0,0.0,0.0,3000.0,699.0,694.0,219.6
velocity_+3000,3.7531741999846417,22516.0,62.51,10371.88,19.41,700.0,218.0,1.0,1.0,3.0,2845.0,3009.8,2.0,3000.0,1.0,218.0,0.0,0.0,0.0,0.0,3000.0,700.0,700.0,218.2
velocity_+3000,3.762587999983225,22525.0,80.16,10389.53,19.41,703.0,215.0,1.0,1.0,3.0,3648.0,3019.7,2.0,3000.0,1.0,215.0,0.0,0.0,0.0,0.0,3000.0,694.0,703.0,215.4
velocity_+3000,3.772424700000556,22535.0,117.82,10427.19,19.43,682.0,227.0,1.0,1.0,3.0,5362.0,3002.8,2.0,3000.0,1.0,227.0,0.0,0.0,0.0,0.0,3000.0,703.0,682.0,227.5
velocity_+3000,3.78246930000023,22545.0,151.7,10461.07,19.46,695.0,215.0,1.0,1.0,3.0,6904.0,3029.4,2.0,3000.0,1.0,215.0,0.0,0.0,0.0,0.0,3000.0,689.0,695.0,215.0
velocity_+3000,3.793401199975051,22556.0,186.72,10496.1,19.46,669.0,209.0,1.0,1.0,3.0,8498.0,3091.6,2.0,3000.0,1.0,209.0,0.0,0.0,0.0,0.0,3000.0,657.0,669.0,209.9
velocity_+3000,3.803014799981611,22565.0,204.26,10513.63,19.44,680.0,205.0,1.0,1.0,3.0,9296.0,3092.5,2.0,3000.0,1.0,205.0,0.0,0.0,0.0,0.0,3000.0,657.0,680.0,205.1
velocity_+3000,3.814003599982243,22576.0,248.44,10557.82,19.47,715.0,196.0,1.0,1.0,3.0,11307.0,3066.6,2.0,3000.0,1.0,196.0,0.0,0.0,0.0,0.0,3000.0,668.0,715.0,196.2
velocity_+3000,3.822539599990705,22585.0,263.3,10572.67,19.47,664.0,221.0,1.0,1.0,3.0,11983.0,3044.8,2.0,3000.0,1.0,221.0,0.0,0.0,0.0,0.0,3000.0,679.0,664.0,221.9
velocity_+3000,3.832451399997808,22595.0,298.96,10608.33,19.46,708.0,224.0,1.0,1.0,3.0,13606.0,2961.6,2.0,3000.0,1.0,224.0,0.0,0.0,0.0,0.0,3000.0,721.0,708.0,224.3
velocity_+3000,3.842477699974552,22605.0,330.31,10639.69,19.43,698.0,236.0,1.0,1.0,3.0,15033.0,2930.8,2.0,3000.0,1.0,236.0,0.0,0.0,0.0,0.0,3000.0,737.0,698.0,236.6
velocity_+3000,3.8533790999790654,22616.0,3.03,10672.4,19.46,737.0,214.0,1.0,1.0,3.0,138.0,2954.2,2.0,3000.0,1.0,214.0,0.0,0.0,0.0,0.0,3000.0,726.0,737.0,215.0
velocity_+3000,3.8629438999923877,22625.0,20.0,10689.37,19.41,731.0,215.0,1.0,1.0,3.0,910.0,2966.5,2.0,3000.0,1.0,215.0,0.0,0.0,0.0,0.0,3000.0,720.0,731.0,215.6
velocity_+3000,3.8728559000010137,22635.0,58.36,10727.73,19.43,761.0,200.0,1.0,1.0,3.0,2656.0,2976.0,2.0,3000.0,1.0,200.0,0.0,0.0,0.0,0.0,3000.0,715.0,761.0,201.0
velocity_+3000,3.8829551999806426,22645.0,91.6,10760.98,19.43,700.0,224.0,1.0,1.0,3.0,4169.0,2983.5,2.0,3000.0,1.0,224.0,0.0,0.0,0.0,0.0,3000.0,712.0,700.0,224.6
velocity_+3000,3.8938984999840613,22656.0,124.06,10793.43,19.46,712.0,221.0,1.0,1.0,3.0,5646.0,2975.0,2.0,3000.0,1.0,221.0,0.0,0.0,0.0,0.0,3000.0,716.0,712.0,221.5
velocity_+3000,3.9032523999921978,22666.0,142.29,10811.67,19.46,691.0,221.0,1.0,1.0,3.0,6476.0,3008.2,2.0,3000.0,1.0,221.0,0.0,0.0,0.0,0.0,3000.0,699.0,691.0,221.6
velocity_+3000,3.913290899974527,22676.0,185.47,10854.84,19.44,660.0,219.0,1.0,1.0,3.0,8441.0,3065.7,2.0,3000.0,1.0,219.0,0.0,0.0,0.0,0.0,3000.0,670.0,660.0,219.7
velocity_+3000,3.9228457999997772,22685.0,203.42,10872.79,19.46,711.0,197.0,1.0,1.0,3.0,9258.0,3070.5,2.0,3000.0,1.0,197.0,0.0,0.0,0.0,0.0,3000.0,667.0,711.0,197.6
velocity_+3000,3.9327511999872513,22695.0,241.9,10911.27,19.46,741.0,190.0,1.0,1.0,3.0,11009.0,3047.3,2.0,3000.0,1.0,190.0,0.0,0.0,0.0,0.0,3000.0,678.0,741.0,190.6
velocity_+3000,3.942853999993531,22705.0,273.76,10943.13,19.43,686.0,227.0,1.0,1.0,3.0,12459.0,2986.0,2.0,3000.0,1.0,227.0,0.0,0.0,0.0,0.0,3000.0,709.0,686.0,227.8
velocity_+3000,3.95385879999958,22716.0,304.61,10973.98,19.43,710.0,232.0,1.0,1.0,3.0,13863.0,2924.0,2.0,3000.0,1.0,232.0,0.0,0.0,0.0,0.0,3000.0,740.0,710.0,233.0
velocity_+3000,3.9632757999934256,22726.0,321.44,10990.81,19.43,722.0,228.0,1.0,1.0,3.0,14629.0,2921.2,2.0,3000.0,1.0,228.0,0.0,0.0,0.0,0.0,3000.0,742.0,722.0,229.0
velocity_+3000,3.973118699999759,22736.0,358.97,11028.34,19.44,695.0,234.0,1.0,1.0,3.0,16337.0,2942.5,2.0,3000.0,1.0,234.0,0.0,0.0,0.0,0.0,3000.0,732.0,695.0,234.6
velocity_+3000,3.983130299980985,22746.0,32.87,11062.24,19.46,723.0,211.0,1.0,1.0,3.0,1496.0,2993.7,2.0,3000.0,1.0,211.0,0.0,0.0,0.0,0.0,3000.0,707.0,723.0,211.4
velocity_+3000,3.992633699992439,22755.0,49.72,11079.1,19.46,739.0,205.0,1.0,1.0,3.0,2263.0,2993.5,2.0,3000.0,1.0,205.0,0.0,0.0,0.0,0.0,3000.0,707.0,739.0,205.4
velocity_+3000,4.00256699998863,22765.0,87.6,11116.98,19.43,709.0,218.0,1.0,1.0,3.0,3987.0,2990.9,2.0,3000.0,1.0,218.0,0.0,0.0,0.0,0.0,3000.0,709.0,709.0,218.8
velocity_-3000,0.0013115000037942082,23648.0,131.15,11160.53,19.46,1.0,0.0,1.0,1.0,3.0,5969.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_-3000,0.011336900002788752,23659.0,131.15,11160.53,19.13,-74.0,0.0,1.0,1.0,3.0,5969.0,0.0,2.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-50.0,-74.0,0.0
velocity_-3000,0.021272300014970824,23668.0,131.11,11160.49,19.41,-224.0,11.0,1.0,1.0,3.0,5967.0,-0.8,2.0,-3000.0,0.0,-11.0,0.0,0.0,0.0,0.0,-362.2,-181.0,-224.0,-11.8
velocity_-3000,0.03175550000742078,23678.0,131.07,11160.45,19.44,-268.0,56.0,1.0,1.0,3.0,5965.0,-2.1,2.0,-3000.0,0.0,-56.0,0.0,0.0,0.0,0.0,-583.3,-292.0,-268.0,-56.2
velocity_-3000,0.04083589999936521,23688.0,130.96,11160.34,19.44,-386.0,40.0,1.0,1.0,3.0,5960.0,-5.1,2.0,-3000.0,0.0,-40.0,0.0,0.0,0.0,0.0,-698.2,-349.0,-386.0,-40.0
velocity_-3000,0.050668700016103685,23698.0,130.94,11160.31,19.43,-581.0,32.0,1.0,1.0,3.0,5959.0,-3.6,2.0,-3000.0,0.0,-32.0,0.0,0.0,0.0,0.0,-953.7,-477.0,-581.0,-32.7
velocity_-3000,0.06073709999327548,23708.0,130.87,11160.25,19.43,-634.0,71.0,1.0,1.0,3.0,5956.0,-4.1,2.0,-3000.0,0.0,-71.0,0.0,0.0,0.0,0.0,-1174.3,-587.0,-634.0,-71.8
velocity_-3000,0.07168419999652542,23719.0,130.65,11160.03,19.46,-764.0,79.0,1.0,1.0,3.0,5946.0,-9.7,2.0,-3000.0,0.0,-79.0,0.0,0.0,0.0,0.0,-1393.6,-697.0,-764.0,-79.0
velocity_-3000,0.08181249999324791,23728.0,130.47,11159.85,19.46,-856.0,71.0,1.0,1.0,3.0,5938.0,-13.6,2.0,-3000.0,0.0,-71.0,0.0,0.0,0.0,0.0,-1506.1,-753.0,-856.0,-71.5
velocity_-3000,0.09132500001578592,23738.0,129.97,11159.35,19.44,-1046.0,65.0,1.0,1.0,3.0,5915.0,-22.2,2.0,-3000.0,0.0,-65.0,0.0,0.0,0.0,0.0,-1762.2,-881.0,-1046.0,-65.5
velocity_-3000,0.10147880000295117,23749.0,129.51,11158.88,19.46,-1105.0,102.0,1.0,1.0,3.0,5894.0,-28.4,2.0,-3000.0,0.0,-102.0,0.0,0.0,0.0,0.0,-1985.1,-993.0,-1105.0,-102.2
velocity_-3000,0.11131030000979081,23758.0,129.18,11158.55,19.46,-1260.0,69.0,1.0,1.0,3.0,5879.0,-33.3,2.0,-3000.0,0.0,-69.0,0.0,0.0,0.0,0.0,-2101.8,-1051.0,-1260.0,-69.4
velocity_-3000,0.1213075999985449,23768.0,128.1,11157.48,19.44,-1396.0,86.0,1.0,1.0,3.0,5830.0,-47.8,2.0,-3000.0,0.0,-86.0,0.0,0.0,0.0,0.0,-2364.3,-1182.0,-1396.0,-86.6
velocity_-3000,0.13139600001159124,23778.0,127.55,11156.93,19.49,-1443.0,125.0,1.0,1.0,3.0,5805.0,-48.0,2.0,-3000.0,0.0,-125.0,0.0,0.0,0.0,0.0,-2585.2,-1293.0,-1443.0,-125.9
velocity_-3000,0.14105070001096465,23788.0,127.24,11156.62,19.46,-1540.0,115.0,1.0,1.0,3.0,5791.0,-49.0,2.0,-3000.0,0.0,-115.0,0.0,0.0,0.0,0.0,-2699.4,-1350.0,-1540.0,-115.7
velocity_-3000,0.15113470001961105,23798.0,126.06,11155.44,19.44,-1718.0,113.0,1.0,1.0,3.0,5737.0,-64.1,2.0,-3000.0,0.0,-113.0,0.0,0.0,0.0,0.0,-2957.2,-1479.0,-1718.0,-113.9
velocity_-3000,0.16133890001219697,23808.0,124.39,11153.77,19.43,-1771.0,153.0,1.0,1.0,3.0,5661.0,-93.0,2.0,-3000.0,0.0,-153.0,0.0,0.0,0.0,0.0,-3000.0,-1591.0,-1771.0,-153.3
velocity_-3000,0.17092450000927784,23818.0,122.81,11152.18,19.43,-1829.0,160.0,1.0,1.0,3.0,5589.0,-124.4,2.0,-3000.0,0.0,-160.0,0.0,0.0,0.0,0.0,-3000.0,-1649.0,-1829.0,-160.3
velocity_-3000,0.18098400000599213,23828.0,114.68,11144.05,19.43,-1902.0,209.0,1.0,1.0,3.0,5219.0,-305.6,2.0,-3000.0,0.0,-209.0,0.0,0.0,0.0,0.0,-3000.0,-1779.0,-1902.0,-209.5
velocity_-3000,0.19121230000746436,23838.0,96.46,11125.84,19.44,-1750.0,182.0,1.0,1.0,3.0,4390.0,-753.8,2.0,-3000.0,0.0,-182.0,0.0,0.0,0.0,0.0,-3000.0,-1589.0,-1750.0,-182.1
velocity_-3000,0.20085930000641383,23848.0,84.46,11113.84,19.44,-1518.0,219.0,1.0,1.0,3.0,3844.0,-991.6,2.0,-3000.0,0.0,-219.0,0.0,0.0,0.0,0.0,-3000.0,-1470.0,-1518.0,-219.7
velocity_-3000,0.2111661999952048,23858.0,53.46,11082.84,19.41,-1206.0,240.0,1.0,1.0,3.0,2433.0,-1464.8,2.0,-3000.0,0.0,-240.0,0.0,0.0,0.0,0.0,-3000.0,-1247.0,-1206.0,-240.1
velocity_-3000,0.22138709999853745,23868.0,22.76,11052.14,19.43,-1065.0,203.0,1.0,1.0,3.0,1036.0,-1883.0,2.0,-3000.0,0.0,-203.0,0.0,0.0,0.0,0.0,-3000.0,-1046.0,-1065.0,-203.0
velocity_-3000,0.2309077999962028,23878.0,5.8,11035.18,19.43,-972.0,203.0,1.0,1.0,3.0,264.0,-2059.6,2.0,-3000.0,0.0,-203.0,0.0,0.0,0.0,0.0,-3000.0,-963.0,-972.0,-203.2
velocity_-3000,0.24092450001626275,23888.0,329.0,10998.38,19.46,-797.0,218.0,1.0,1.0,3.0,14973.0,-2318.3,2.0,-3000.0,0.0,-218.0,0.0,0.0,0.0,0.0,-3000.0,-843.0,-797.0,-218.2
velocity_-3000,0.2510963999957312,23898.0,297.66,10967.04,19.46,-695.0,225.0,1.0,1.0,3.0,13547.0,-2480.8,2.0,-3000.0,0.0,-225.0,0.0,0.0,0.0,0.0,-3000.0,-768.0,-695.0,-225.5
velocity_-3000,0.2607608000107575,23908.0,281.78,10951.16,19.46,-669.0,227.0,1.0,1.0,3.0,12824.0,-2528.9,2.0,-3000.0,0.0,-227.0,0.0,0.0,0.0,0.0,-3000.0,-747.0,-669.0,-227.4
velocity_-3000,0.2707910000171978,23918.0,245.28,10914.66,19.43,-636.0,218.0,1.0,1.0,3.0,11163.0,-2640.0,2.0,-3000.0,0.0,-218.0,0.0,0.0,0.0,0.0,-3000.0,-696.0,-636.0,-218.3
velocity_-3000,0.28092580000520684,23928.0,212.72,10882.1,19.46,-614.0,207.0,1.0,1.0,3.0,9681.0,-2731.0,2.0,-3000.0,0.0,-207.0,0.0,0.0,0.0,0.0,-3000.0,-654.0,-614.0,-207.4
velocity_-3000,0.2919746999978088,23939.0,179.06,10848.44,19.43,-631.0,179.0,1.0,1.0,3.0,8149.0,-2830.0,2.0,-3000.0,0.0,-179.0,0.0,0.0,0.0,0.0,-3000.0,-607.0,-631.0,-179.6
velocity_-3000,0.3015414999972563,23949.0,160.58,10829.96,19.43,-522.0,211.0,1.0,1.0,3.0,7308.0,-2885.3,2.0,-3000.0,0.0,-211.0,0.0,0.0,0.0,0.0,-3000.0,-580.0,-522.0,-211.4
velocity_-3000,0.3110551999998279,23958.0,122.54,10791.92,19.44,-549.0,200.0,1.0,1.0,3.0,5577.0,-2889.1,2.0,-3000.0,0.0,-200.0,0.0,0.0,0.0,0.0,-3000.0,-579.0,-549.0,-200.6
velocity_-3000,0.32080950000090525,23968.0,106.88,10776.26,19.44,-549.0,210.0,1.0,1.0,3.0,4864.0,-2851.6,2.0,-3000.0,0.0,-210.0,0.0,0.0,0.0,0.0,-3000.0,-599.0,-549.0,-210.6
velocity_-3000,0.33084780001081526,23978.0,71.46,10740.84,19.43,-674.0,171.0,1.0,1.0,3.0,3252.0,-2813.8,2.0,-3000.0,0.0,-171.0,0.0,0.0,0.0,0.0,-3000.0,-620.0,-674.0,-171.2
velocity_-3000,0.34094769999501295,23988.0,41.46,10710.84,19.43,-642.0,196.0,1.0,1.0,3.0,1887.0,-2768.9,2.0,-3000.0,0.0,-196.0,0.0,0.0,0.0,0.0,-3000.0,-645.0,-642.0,-196.6
velocity_-3000,0.35193900001468137,23999.0,10.94,10680.32,19.46,-611.0,211.0,1.0,1.0,3.0,498.0,-2765.2,2.0,-3000.0,0.0,-211.0,0.0,0.0,0.0,0.0,-3000.0,-649.0,-611.0,-211.6
velocity_-3000,0.3615363000135403,24009.0,355.34,10664.72,19.46,-604.0,219.0,1.0,1.0,3.0,16172.0,-2747.5,2.0,-3000.0,0.0,-219.0,0.0,0.0,0.0,0.0,-3000.0,-660.0,-604.0,-219.3
velocity_-3000,0.3714979000214953,24019.0,321.75,10631.13,19.44,-723.0,184.0,1.0,1.0,3.0,14643.0,-2700.1,2.0,-3000.0,0.0,-184.0,0.0,0.0,0.0,0.0,-3000.0,-687.0,-723.0,-184.8
velocity_-3000,0.3815399000013713,24029.0,293.16,10602.54,19.41,-690.0,211.0,1.0,1.0,3.0,13342.0,-2658.0,2.0,-3000.0,0.0,-211.0,0.0,0.0,0.0,0.0,-3000.0,-712.0,-690.0,-211.1
velocity_-3000,0.3912817999953404,24038.0,278.33,10587.71,19.46,-661.0,226.0,1.0,1.0,3.0,12667.0,-2645.1,2.0,-3000.0,0.0,-226.0,0.0,0.0,0.0,0.0,-3000.0,-720.0,-661.0,-226.5
velocity_-3000,0.40129939999314956,24048.0,244.12,10553.5,19.46,-706.0,207.0,1.0,1.0,3.0,11110.0,-2659.2,2.0,-3000.0,0.0,-207.0,0.0,0.0,0.0,0.0,-3000.0,-718.0,-706.0,-207.8
velocity_-3000,0.4118974000157323,24059.0,212.26,10521.64,19.46,-688.0,209.0,1.0,1.0,3.0,9660.0,-2691.7,2.0,-3000.0,0.0,-209.0,0.0,0.0,0.0,0.0,-3000.0,-705.0,-688.0,-209.4
velocity_-3000,0.4219814999960363,24069.0,182.66,10492.04,19.43,-687.0,194.0,1.0,1.0,3.0,8313.0,-2761.5,2.0,-3000.0,0.0,-194.0,0.0,0.0,0.0,0.0,-3000.0,-673.0,-687.0,-194.9
velocity_-3000,0.4315542000113055,24079.0,164.51,10473.89,19.43,-604.0,215.0,1.0,1.0,3.0,7487.0,-2819.2,2.0,-3000.0,0.0,-215.0,0.0,0.0,0.0,0.0,-3000.0,-645.0,-604.0,-215.1
velocity_-3000,0.4414612000109628,24089.0,128.08,10437.46,19.43,-640.0,197.0,1.0,1.0,3.0,5829.0,-2837.2,2.0,-3000.0,0.0,-197.0,0.0,0.0,0.0,0.0,-3000.0,-638.0,-640.0,-197.7
velocity_-3000,0.4515380999946501,24099.0,97.67,10407.05,19.43,-640.0,205.0,1.0,1.0,3.0,4445.0,-2810.8,2.0,-3000.0,0.0,-205.0,0.0,0.0,0.0,0.0,-3000.0,-653.0,-640.0,-205.4
velocity_-3000,0.4611907000071369,24108.0,81.67,10391.06,19.46,-669.0,195.0,1.0,1.0,3.0,3717.0,-2807.1,2.0,-3000.0,0.0,-195.0,0.0,0.0,0.0,0.0,-3000.0,-656.0,-669.0,-195.8
velocity_-3000,0.47124470002017915,24118.0,46.21,10355.59,19.46,-649.0,208.0,1.0,1.0,3.0,2103.0,-2794.4,2.0,-3000.0,0.0,-208.0,0.0,0.0,0.0,0.0,-3000.0,-665.0,-649.0,-208.5
velocity_-3000,0.48137429999769665,24128.0,14.48,10323.86,19.43,-633.0,212.0,1.0,1.0,3.0,659.0,-2814.5,2.0,-3000.0,0.0,-212.0,0.0,0.0,0.0,0.0,-3000.0,-657.0,-633.0,-212.2
velocity_-3000,0.4909287000191398,24138.0,358.22,10307.6,19.43,-626.0,217.0,1.0,1.0,3.0,16303.0,-2806.8,2.0,-3000.0,0.0,-217.0,0.0,0.0,0.0,0.0,-3000.0,-662.0,-626.0,-217.2
velocity_-3000,0.5009850000205915,24148.0,323.0,10272.38,19.41,-698.0,197.0,1.0,1.0,3.0,14700.0,-2773.3,2.0,-3000.0,0.0,-197.0,0.0,0.0,0.0,0.0,-3000.0,-682.0,-698.0,-198.0
velocity_-3000,0.5116246000106912,24159.0,292.13,10241.51,19.44,-684.0,214.0,1.0,1.0,3.0,13295.0,-2736.3,2.0,-3000.0,0.0,-214.0,0.0,0.0,0.0,0.0,-3000.0,-703.0,-684.0,-214.1
velocity_-3000,0.5213017000060063,24168.0,276.5,10225.89,19.46,-659.0,227.0,1.0,1.0,3.0,12584.0,-2725.3,2.0,-3000.0,0.0,-227.0,0.0,0.0,0.0,0.0,-3000.0,-710.0,-659.0,-228.0
velocity_-3000,0.5313412999967113,24178.0,241.24,10190.62,19.41,-662.0,225.0,1.0,1.0,3.0,10979.0,-2742.7,2.0,-3000.0,0.0,-225.0,0.0,0.0,0.0,0.0,-3000.0,-705.0,-662.0,-225.1
velocity_-3000,0.5414943000068888,24189.0,209.38,10158.76,19.46,-719.0,192.0,1.0,1.0,3.0,9529.0,-2786.3,2.0,-3000.0,0.0,-192.0,0.0,0.0,0.0,0.0,-3000.0,-686.0,-719.0,-192.5
velocity_-3000,0.5510154000076,24198.0,191.71,10141.09,19.46,-693.0,194.0,1.0,1.0,3.0,8725.0,-2826.1,2.0,-3000.0,0.0,-194.0,0.0,0.0,0.0,0.0,-3000.0,-667.0,-693.0,-194.5
velocity_-3000,0.5610633000032976,24208.0,152.82,10102.2,19.46,-614.0,213.0,1.0,1.0,3.0,6955.0,-2884.9,2.0,-3000.0,0.0,-213.0,0.0,0.0,0.0,0.0,-3000.0,-639.0,-614.0,-213.2
velocity_-3000,0.5712343000050168,24218.0,120.28,10069.66,19.46,-589.0,219.0,1.0,1.0,3.0,5474.0,-2903.8,2.0,-3000.0,0.0,-219.0,0.0,0.0,0.0,0.0,-3000.0,-631.0,-589.0,-219.1
velocity_-3000,0.5808795000193641,24228.0,104.41,10053.8,19.44,-600.0,221.0,1.0,1.0,3.0,4752.0,-2876.4,2.0,-3000.0,0.0,-221.0,0.0,0.0,0.0,0.0,-3000.0,-645.0,-600.0,-221.8
velocity_-3000,0.591305400012061,24238.0,67.9,10017.28,19.43,-671.0,197.0,1.0,1.0,3.0,3090.0,-2864.9,2.0,-3000.0,0.0,-197.0,0.0,0.0,0.0,0.0,-3000.0,-653.0,-671.0,-197.7
velocity_-3000,0.601010700018378,24248.0,36.56,9985.95,19.46,-637.0,216.0,1.0,1.0,3.0,1664.0,-2843.8,2.0,-3000.0,0.0,-216.0,0.0,0.0,0.0,0.0,-3000.0,-665.0,-637.0,-217.0
velocity_-3000,0.6108346999972127,24258.0,18.98,9968.37,19.46,-606.0,224.0,1.0,1.0,3.0,864.0,-2869.5,2.0,-3000.0,0.0,-224.0,0.0,0.0,0.0,0.0,-3000.0,-653.0,-606.0,-224.6
velocity_-3000,0.6208407999947667,24268.0,341.26,9930.64,19.43,-657.0,202.0,1.0,1.0,3.0,15531.0,-2876.6,2.0,-3000.0,0.0,-202.0,0.0,0.0,0.0,0.0,-3000.0,-651.0,-657.0,-203.0
velocity_-3000,0.6309446000086609,24278.0,311.0,9900.38,19.43,-640.0,221.0,1.0,1.0,3.0,14154.0,-2833.0,2.0,-3000.0,0.0,-221.0,0.0,0.0,0.0,0.0,-3000.0,-674.0,-640.0,-221.3
